id_user,country,area,subareas,degrees,wage_aspiration,currency,current_wage,change_cities,language,years_experience,months_experience,wish_role_name,work_modality,hardskills
1151,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,COMPRAS",,3000000.0,COP,3000000.0,,INGLÉS B1 - INTERMEDIO,2,5,"COORDINADOR COMPRAS,LIDER ABASTECIMIENTO,GESTOR PROCESOS,LIDER COMPRAS",Tiempo completo,"GESTIÓN DE PROYECTOS,ANÁLISIS DE DATOS,GERENCIA DE PROYECTOS"
1152,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,COMPRAS",,6000000.0,COP,,"BOGOTA,BARRANQUILLA,MEDELLIN",INGLÉS C1 - AVANZADO,6,8,"NEGOCIACIÓN,COMPRAS,SUPPLY CHAIN,PLANEACIÓN DE LA DEMANDA",Prácticas Laborales,"NEGOCIACIÓN CON PROVEEDORES,NEGOCIACIÓN,ANÁLISIS DE DATOS,ANÁLISIS DE RESULTADOS,MANEJO DE PROVEEDORES,SUPPLY CHAIN,ESTRATEGIA,ESTRATEGIA DE NEGOCIO"
1153,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,COMPRAS",,5500000.0,COP,,,"INGLÉS C2 - EXCELENTE,FRANCÉS C1 - AVANZADO,ESPAÑOL C2 - EXCELENTE,ITALIANO C1 - AVANZADO",8,,"GERENTE DE PROYECTO,LÍDER DE OPERACIONES",Medio tiempo,"TRADUCCION,ASISTENCIA DE PRESIDENCIA,MICROSOFT EXCEL,GESTIÓN DE CADENA DE ABASTECIMIENTO,LOGÍSTICA,COMPRAS,NEGOCIACIÓN CON PROVEEDORES,MANEJO DE PROVEEDORES,CRM  "
1154,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,PLANEACIÓN DE LA DEMANDA",,6800000.0,COP,,"CALI,BUCARAMANGA,BARRANQUILLA,MEDELLIN,CARTAGENA,SANTA MARTA",INGLÉS B2 - INTERMEDIO ALTO,9,,"SUPPLY CHAIN,DIRECTOR DE ABASTECIMIENTO,DIRECTOR LOGÍSTICO ,PLANEADOR DE DEMANDA,JEFE DE LOGÍSTICA Y ABASTECIMIENTO ,PLANEADOR DE PRODUCCIÓN,DEMAND PLANNING",Indiferente,"LIDERAZGO,ANÁLISIS DE DATOS,ANÁLISIS FINANCIERO,TRABAJO EN EQUIPO,LOGÍSTICA,SUPPLY CHAIN,ERP SAP,ORACLE,GESTIÓN DE CADENA DE ABASTECIMIENTO,MANEJO DE KPI´S"
1155,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,PLANEACIÓN DE LA DEMANDA",,2000000.0,COP,,,INGLÉS A1 - BÁSICO,2,,"COORDINADOR DE OPERACIONES,ANALISTA DE LOGISTICA, SUPERVISOR DE LOGÍSTICA DE OPERACIONES,ESPECIALISTA EN LOGÍSTICA DE OPERACIONES,ANALISTA DE INFORMES DE GESTIÓN,ANALISTA DE NEGOCIACIONES CON CLIENTES",Tiempo completo,"GESTIÓN DE INVENTARIOS,MICROSOFT EXCEL,INFORMES DE GESTION,BASES DATOS,MEJORA DE PROCESOS,NEGOCIACIÓN CON PROVEEDORES,GESTIÓN POR PROCESOS,MANEJO DE KPI´S,GESTIÓN DE CADENA DE ABASTECIMIENTO,ERP SAP"
1156,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,COMERCIO EXTERIOR",,3400000.0,COP,,MEDELLIN,INGLÉS A2 - PRE INTERMEDIO,5,,"ANALISTA DE COMPRAS,COORDINADOR DE COMPRAS,ANALISTA DE COMERCIO EXTERIOR,ESPECIALISTA EN COMPRAS,BUYER",Prácticas Laborales,"ALMACENAMIENTO ,COMPRAS,PLANEACIÓN,ANÁLISIS DE DATOS,COMERCIO INTERNACIONAL,LOGÍSTICA"
1157,Colombia,OPERACIONES LOGÍSTICA,"ABASTECIMIENTO,COMERCIO EXTERIOR",,10000000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,10,,"JEFE DE COMPRAS,GERENTE DE COMPRAS,SUPPLY CHAIN MANAGER,DIRECTOR DE COMPRAS,DIRECTOR DE LA CADENA DE ABASTECIMIENTO",Indiferente,"COMERCIO EXTERIOR,ADUANAS,COMPRAS,SUPPLY CHAIN,LOGÍSTICA"
1158,Colombia,MERCADEO,TRADE MARKETING,,8000000.0,COP,,"MEDELLIN,CALI,BARRANQUILLA,PEREIRA","INGLÉS B2 - INTERMEDIO ALTO,PORTUGUÉS A2 - PRE INTERMEDIO",4,8,"PRODUCT MANAGER,CATEGORY MANAGER,BRAND MANAGER",Prácticas Laborales,"INVESTIGACIÓN DE MERCADOS,TENDENCIAS DE MERCADEO,INTELIGENCIA DE MERCADO,ESTRATEGIA DE MARCA,MARKETING ESTRATEGICO,BUSINESS INTELLIGENCE,SAP,MICROSOFT EXCEL,ESTRATEGIA DE VENTAS"
1159,Colombia,MERCADEO,TRADE MARKETING,,3500000.0,COP,2400000.0,,INGLÉS A1 - BÁSICO,7,,"ANALISTA DE TRADE MARKETING,TRADE MARKETING",Indiferente,"PLANEACION DE EVENTOS,CAMPAÑA DE FIDELIZACION,MANEJO DE PRESUPUESTOS,MICROSOFT EXCEL,INTRANET,TRADE MARKETING,MANEJO DE PROVEEDORES"
1160,Colombia,MERCADEO,TRADE MARKETING,,1500000.0,COP,2000000.0,,INGLÉS B2 - INTERMEDIO ALTO,3,3,"TRADE MARKETING,TRADE MARKETING JR,CATEGORY MANAGER",Indiferente,"VENTAS,SERVICIO AL CLIENTE,ESTRATEGIA DE MARCA,ESTRATEGIA DE MARKETING,ADOBE CREATIVE SUITE,GOOGLE ADS,POWER BI"
1161,Colombia,MERCADEO,TRADE MARKETING,,11700000.0,COP,,"MEDELLIN,BARRANQUILLA,SANTA MARTA,CARTAGENA",INGLÉS C1 - AVANZADO,10,,"TRADE MARKETING MANAGER,CHANNEL MARKETING MANAGER,RETAIL MANAGER,TRADE MARKETING COORDINATOR ,DIRECTOR DE TRADE MARKETING,DIRECTOR CHANNEL MARKETING",Prácticas Laborales,"CONSUMO MASIVO,VISIBILIDAD,ACTIVACIONES,SHOPPER ,PROMOCION,POP,RETURN OF INVESTMENT,TRADE MARKETING,ANÁLISIS SELL OUT,ANÁLISIS DE CONSUMIDOR"
1162,Colombia,MERCADEO,TRADE MARKETING,,4500000.0,COP,,,INGLÉS A2 - PRE INTERMEDIO,12,,"DIRECTOR COMERCIAL,ANALISTA DE MARKETING,ESPECIALISTA TRADEMARKETING",Indiferente,"POWER BI,MICROSOFT EXCEL,POWER POINT,LIDERAZGO,TRABAJO EN EQUIPO,TRABAJO BAJO PRESIÓN,ESTRATEGÍAS COMERCIALES,NEGOCIACIONES B2B"
1163,Colombia,MERCADEO,TRADE MARKETING,,8000000.0,COP,,"BOGOTA,MEDELLIN",INGLÉS A1 - BÁSICO,13,,"JEFE DE MERCADEO,TRADE MARKETING,COORDINADOR TRADE MARKETING",Indiferente,"MICROSOFT EXCEL,MANEJO DE PRESUPUESTOS,ANALISIS DE RENTABILIDAD,DESARROLLO DE CANALES,ANÁLISIS DE INSIGHTS,NEGOCIACIÓN CON PROVEEDORES,MARKETING DIGITAL,ANALISIS DE DATOS,CAPACITACIÓN FUERZA DE VENTAS,GOOGLE ADS"
1164,Colombia,MERCADEO,TRADE MARKETING,,2000000.0,COP,,,INGLÉS B1 - INTERMEDIO,,,"ASISTENTE MERCADEO,ASISTENTE MARKETING DIGITAL,ANALISTA DE PUBLICIDAD,. ESPECIALISTA JR EN REDES SOCIALES,ANALISTA DE MERCADO",Indiferente,"BUENA COMUNICACION,TRABAJO EN EQUIPO,MICROSOFT EXCEL,ESTRATEGIA DE MARKETING,GESTION COMERCIAL,BENCHMARKING,SAP"
1165,Colombia,MERCADEO,"TRADE MARKETING,COMMUNITY MANAGEMENT",,2000000.0,COP,,"MEDELLIN,CARTAGENA,BARRANQUILLA,BUCARAMANGA",INGLÉS A2 - PRE INTERMEDIO,1,6,"ASISTENTE MERCADEO,ANALISTA MERCADEO,COMMUNITY MANAGER JR,ASISTENTE MARKETING DIGITAL JR",Tiempo completo,"ESTRATEGIA DE MARKETING,MARKETING DIGITAL,SEM,SEO,BENCHMARKING"
1166,Colombia,MERCADEO,"TRADE MARKETING,PERFORMANCE MARKETING",,1500000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,1,,"ANALISTA DE MARKETING,MARKETING ASSISTANT,ASISTENTE DE MARKETING DIGITAL,ANALISTA DE MERCADEO,ASISTENTE DE TRADE MARKETING",Indiferente,"MARKETING ESTRATEGICO,ESTRATEGÍAS COMERCIALES,MARKETING DIGITAL,FACEBOOK ADS,TRADE MARKETING,INVESTIGACIÓN DE MERCADOS,GOOGLE ADS"
1167,Colombia,MERCADEO,"TRADE MARKETING,PERFORMANCE MARKETING",,6000000.0,COP,,"MEDELLIN,CALI","INGLÉS B2 - INTERMEDIO ALTO,FRANCÉS A1 - BÁSICO",4,2,"COORDINADOR DE MARKETING,ESPECIALISTA DE MARKETING,COORDINADOR DE MERCADEO,MARKETING COORDINATOR,MARKETING SPECIALIST,ESPECIALISTA DE MERCADEO",Prácticas Laborales,"TRADE MARKETING,BENCHMARKING,ANÁLISIS DE DATOS,COMUNICACIÓN Y MEDIOS,COORDINACIÓN DE EVENTOS,MANEJO DE PRESUPUESTOS,ANALISIS DE RENTABILIDAD,DIGITAL MARKETING"
1168,Colombia,MERCADEO,"TRADE MARKETING,PERFORMANCE MARKETING",,2500000.0,COP,2000000.0,,INGLÉS B2 - INTERMEDIO ALTO,,,"ASISTENTE MARKETING,ASISTENTE MERCADEO,ESPECIALISTA JUNIOR REDES SOCIALES,GESTOR CONTENIDO REDES SOCIALES,ASISTENTE  INVESTIGACION DE MERCADO",Indiferente,"ANÁLISIS DE DATOS,ESTRATEGIA DE MARKETING,BENCHMARKING,LEAD GENERATION,ESTRATEGIA DIGITAL Y PAUTA,ANALISIS DE DATOS,GESTION COMERCIAL,IMPLEMENTACIÓN DE CAMPAÑA,CAMPAÑAS PUBLICITARIAS,PAUTA REDES SOCIALES"
1169,Colombia,MERCADEO,"TRADE MARKETING,ATL & BTL",,4000000.0,COP,,,INGLÉS B1 - INTERMEDIO,2,,"ANALISTA DE MARKETING,ANALISTA DE MERCADEO,ESPECIALISTA DE VISUAL MERCHANDISING,ESPECIALISTA DE MERCADEO",Prácticas Laborales,"ATL Y BTL,ESTRATEGIA DE MARKETING,CAMPAÑAS DE MERCADEO,INVESTIGACIÓN DE MERCADOS,BENCHMARKING,MARKET RESEARCH,ORACLE,POWER BI,MERCADEO DIGITAL"
1170,Colombia,MERCADEO,"TRADE MARKETING,ATL & BTL",,4500000.0,COP,,"MEDELLIN,BARRANQUILLA,ARMENIA,VILLAVICENCIO,CALI,MANIZALES,PEREIRA",INGLÉS A1 - BÁSICO,11,,"COORDINADOR DE MARKETING,LIDER DE MARKETING,COORDINADOR COMERCIAL,EJECUTIVO DE CUENTA,ESPECIALISTA DE MARKETING,ESPECIALISTA DE MARCA,TRADE MARKETING,SOCIAL MEDIA MANAGER,COORDINADOR DE EVENTOS,EJECUTIVO DE MARKETING",Indiferente,"GERENCIA MERCADEO,MERCADEO DIGITAL,ESTRATEGIA DE MERCADEO,CAMPAÑAS DE MERCADEO,REDES SOCIALES,CRM  ,FACEBOOK ADS,GOOGLE ADS,PUBLICIDAD,EMAIL MARKETING"
1171,Colombia,MERCADEO,"TRADE MARKETING,CONTENT MARKETING",,3000000.0,COP,,,INGLÉS C2 - EXCELENTE,2,,"VISUAL MERCHANDISING,VISUAL MERCHADISIER,COMERCIALIZACIÓN DE PRODUCTO ,DECORADOR DE INTERIORES ",Medio tiempo,"PLANIFICACIÓN DE ESPACIO,TÉCNICAS DE DISEÑO,3DMAX,SUITE ADOBE,VISUAL MERCHANDISING,PRESENTACIÓN DE PRODUCTO ,DECORACIÓN DE ESPACIOS,DECORACIÓN DE INTERIORES,MERCHANDISING,INVESTIGACIÓN DE MERCADOS"
1172,Colombia,MERCADEO,"TRADE MARKETING,CONTENT MARKETING",,2000000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,1,,"ANALISTA DE MARCA ,ANALISTA DE MARKETING",Indiferente,"MICROSOFT EXCEL,POWER BI,HUBSPOT,CRM SOFTWARE,VENTA CONSULTIVA,NEGOCIACIÓN,ESTRATEGÍAS COMERCIALES"
1173,Colombia,MERCADEO,"TRADE MARKETING,E-COMMERCE",,2000000.0,COP,,,INGLÉS B1 - INTERMEDIO,,,"ANALISTA DE MARKETING,AUXILIAR DE MARKETING,ANALISTA DE MERCADEO,ANALISTA DE TRADE MARKETING,AUXILIAR DE TRADE MARKETING",Prácticas Laborales,"INFORMES ANALÍTICOS,TRABAJO EN EQUIPO,APOYO EN MERCADEO,CAMPAÑAS DE MERCADEO,RESPONSABILIDAD,TRADE MARKETING"
1174,Colombia,MERCADEO,"TRADE MARKETING,E-COMMERCE",,2500000.0,COP,,,INGLÉS A1 - BÁSICO,1,5,"COORDINADORA ADMINISTRATIVA,GESTOR ADMINISTRATIVA,ADMINISTRADORA DE TIENDA,COORDINADOR ADMINISTRATIVO",Prácticas Laborales,"CREATIVIDAD,REDES SOCIALES,REDACCIÓN Y ORTOGRAFIA,OFFICE SUITE,LIDERAZGO,TRABAJO EN EQUIPO,ANÁLISIS DE MERCADO,MARKETING DE CONTENIDO,MICROSOFT EXCEL,BASES DE DATOS"
1175,Colombia,MERCADEO,"TRADE MARKETING,E-COMMERCE",,5000000.0,COP,,,INGLÉS A2 - PRE INTERMEDIO,4,,"TRAFFICKER,GESTOR DE CAMPAÑAS,GESTOR DE TRAFICO,PAID MEDIA,TRAFFICKER DIGITAL,PAID MEDIA SPECIALIST",Medio tiempo,"EMBUDOS DE VENTA,FACEBOOK ADS,FACEBOOK ANALYTICS,INSTAGRAM,INSTAGRAM ADS,GOOGLE ANALYTICS,COMMUNITY MANAGER,E-COMMERCE,SHOPIFY,GENERACION DE LEADS"
1176,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,5500000.0,COP,6500000.0,MEDELLIN,INGLÉS B2 - INTERMEDIO ALTO,14,,"JEFE DE TRADE MARKETING,JEFE DE MERCADEO,TRADE MARKETING REPRESENTATIVE",Prácticas Laborales,"TRADE MARKETING,ESTRATEGIA DE MERCADEO,PROFESIONAL EN MERCADEO,BTL,MERCHANDISING,B2C,CROSS SELLING"
1177,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,5500000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,5,1,"ANALISTA DE TRADE MARKETING ,TRADE MARKETING SR,COORDINADORA DE MARKETING,COORDINADORA DE TRADE MARKETING,PLANEACIÓN ESTRATEGICA",Indiferente,"NEUROMARKETING,TRADE MARKETING,COMUNICACION CORPORATIVA,ESTRATEGIA DE MARKETING,PUBLICIDAD,BENCHMARKING"
1178,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,15000000.0,COP,10000000.0,CIUDAD DE MEXICO,INGLÉS B2 - INTERMEDIO ALTO,6,,"TRADE MARKETING ,GERENTE DE TRADE MARKETING ,DIRECTOR DE TRADE MARKETING ,GERENTE DE CATEGORIA ,CATEGORY MANAGER ,TRADE MARKETING MANAGER ",Indiferente,"PRICING,PERFECT STORE,CHANNEL STRATEGY,GO TO MARKET,MERCHANDISING,TRADE MARKETING,SALES,ESTRATEGIA DE MARCA,RELACIONES COMERCIALES,DESARROLLO DE CATEGORÍAS"
1179,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,15000000.0,COP,,,INGLÉS B1 - INTERMEDIO,16,,"GERENTE DE MARCA ,GERENTE DE MARKETING,TRADE MARKETING MANAGER,GERENTE TRADE MARKETING,BRAND MANAGER,CUSTOMER MARKETING MANAGER,SHOPPER MARKETING MANAGER,GERENTE DE CONSUMO MASIVO",Indiferente,"ANÁLISIS DE DATA,EXCEL AVANZADO,ESTRATEGIA DE MARKETING,ESTRATEGIA DE MARCA,MANEJO DE PRESUPUESTOS,BRANDING,MERCHANDISING,ESTRATEGIA OMNICANAL,MARKETING ESTRATEGICO,DESARROLLO DE CANALES"
1180,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,4000000.0,COP,4000000.0,MEDELLIN,INGLÉS B2 - INTERMEDIO ALTO,4,,,Prácticas Laborales,"ESTRATEGIA DE MARKETING,ESTRATEGIA DE MARCA,PUBLICIDAD,BRANDING,BENCHMARKING,CAMPAÑAS PUBLICITARIAS,MARKET RESEARCH,MERCHANDISING,DISEÑO DE MARCA,MANEJO DE PRESUPUESTOS"
1181,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,3000000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,1,,"ANALISTA DE MERCADEO,MARKETING ANALYST,TRADE MARKETING ANALYST,ANALISTA DE CANALES ,ANALISTA DE INVESTIGACIÓN DE MERCADOS",Indiferente,"B2B Y B2C,PROPUESTA DE VALOR ,POSICIONAMIENTO DE MARCA,MICROSOFT EXCEL,ESTRATEGIA DE MERCADEO,BENCHMARKING,ESTRATEGIA DE MARCA,MARKET RESEARCH,BRANDING,ESTRATEGÍAS COMERCIALES"
1182,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,3200000.0,COP,,"BUCARAMANGA,BARRANQUILLA,CALI,MANIZALES,ARMENIA,CARTAGENA,SANTA MARTA",INGLÉS C1 - AVANZADO,6,5,"ESPECIALISTA DE TRADE MARKETING,SUPERVISOR DE TRADE MARKETING,COORDINADOR DE TRADE MARKETING,TRADE MARKETING COORDINATOR,TRADE MARKETING SUPERVISOR,TRADE MARKETING LEAD,TRADE MARKETING SPECIALIST,BRAND CATEGORY ,BRAND CATEGORY MANAGER,BRAND CATEGORY SPECIALIST,ANALISTA SENIOR DE TRADE MARKETING",Indiferente,"TRADE MARKETING,MANEJO DE INDICADORES,MANEJO DE EQUIPOS,CONSTRUCCION DE INDICADORES,ESTRATEGIA DE MARCA,MERCHANDISING,CAMPAÑAS PUBLICITARIAS,GESTION COMERCIAL,ANÁLISIS SELL IN,ANÁLISIS SELL OUT"
1183,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,10000000.0,COP,,,"INGLÉS B1 - INTERMEDIO,PORTUGUÉS A1 - BÁSICO,FRANCÉS B2 - INTERMEDIO ALTO",6,,"ANALISTA DE MARKETING,COORDINADOR DE MARKETING,ESPECIALISTA DE MARKETING,COORDINADOR DE TRADE MARKETING,ANALISTA DE TRADE MARKETING,KEY ACCOUNT MANAGER",Medio tiempo,"BENCHMARKING,MERCHANDISING,MANEJO DE PRESUPUESTOS,GESTION COMERCIAL,PLANEACIÓN ESTRATÉGICA,POWER BI"
1184,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,2000000.0,COP,,,INGLÉS B1 - INTERMEDIO,6,,"ASISTENTE DE TRADE MARKETING,ANALISTA DE TRADE MARKETING,ANALISTA DE MERCADEO",Indiferente,"MARKET RESEARCH,SAP,GESTIÓN DE INVENTARIOS,POWER BI,ESTRATEGIA DE MARKETING,ESTRATEGIA DE MARCA,CAMPAÑAS PUBLICITARIAS,MERCHANDISING,PUBLICIDAD,BENCHMARKING"
1185,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,3500000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,3,6,"BRAND MANAGER,CATEGORY MANAGER,TRADE MARKETING COORDINATOR,COODINADOR DE TRADE MARKETING,LIDER DE MARCA",Medio tiempo,"DISEÑO DE MARCA,ANÁLISIS DE DATOS,ANÁLISIS SELL IN,ANÁLISIS SELL OUT,ANÁLISIS DE MERCADO,ANALISIS DE COMPETIDORES,MANEJO DE PRESUPUESTOS,GESTIÓN DE EVENTOS,MERCADEO DIGITAL"
1186,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,10000000.0,COP,,BOGOTA,INGLÉS C2 - EXCELENTE,12,,"PRODUCT LEAD,PRODUCT OWNER,MANAGER,BRAND MANAGER",Prácticas Laborales,"KANTAR,IPSOS,NIELSEN,GESTIÓN DE PROYECTOS,TRADE MARKETING,MARKETING ESTRATEGICO,DATA ANALYTICS,DATA DRIVEN,MANEJO DE EQUIPOS,LIDERAZGO"
1187,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,6000000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,6,,"GERENTE DE MARCA ,BRAND MANAGER,TRADE MARKETING MANAGER,STRATEGYC MARKETING,PRODUCT MANAGER,CATEGORY MANAGER",Tiempo completo,"POSICIONAMIENTO DE MARCA,CAMPAÑAS DE MERCADEO,MARKETING ESTRATEGICO,TRADE MARKETING,VENTAS,ESTRATEGIA DE MARKETING,ESTRATEGIA DE MARCA,MARKET RESEARCH,BRANDING,GESTION COMERCIAL"
1188,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,6000000.0,COP,,,INGLÉS A2 - PRE INTERMEDIO,4,,"COORDINADOR DE MARKETING,MARKETING STRATEGIC,ESPECIALISTA EN MARKETING,ANALISTA SENIOR MARKETING,PROJECT MARKETING MANAGER JUNIOR,BRAND MANAGER,TRADEMARKETING SPECIALIST",Prácticas Laborales,"POSICIONAMIENTO DE MARCA,EMAIL MARKETING,LINKEDIN SALES NAVIGATOR,DIGITAL MARKETING,TRADE MARKETING,BRANDING,BTL,GENERACION DE LEADS,SOCIAL MEDIA,GESTIÓN DE EVENTOS"
1189,Colombia,MERCADEO,"TRADE MARKETING,BRAND/CATEGORY MANAGEMENT",,3500000.0,COP,,,INGLÉS C1 - AVANZADO,,,"ANALISTA DE MARKETING,ANALISTA DE TRADE MARKETING,ESPECIALISTA DE TRADE MARKETING",Prácticas Laborales,"MATERIALES POP,DIGITAL MARKETING,CAMPAÑAS DE MERCADEO,DESARROLLO DE CANALES,PHOTOSHOP,CUSTOMER EXPERIENCE,TRADE MARKETING,MARKETING ESTRATEGICO,BTL,MARKET RESEARCH"
1190,Colombia,RECURSOS HUMANOS,"NOMINA ,SELECCIÓN/RECLUTAMIENTO",,1800000.0,COP,,,INGLÉS B1 - INTERMEDIO,,,"ASISTENTE ADMINISTRATIVO,AUXILIAR ADMINISTRATIVO,ANALISTA ADMINISTRATIVO,PROFESIONAL ADMINISTRATIVO,ESPECIALISTA ADMINISTRATIVO",Indiferente,"PLANEACIÓN ADMINISTRATIVA,KPI´S,PREPARACIÓN DE INFORMES,ADMINISTRACIÓN DE EMPRESAS,PLANEACIÓN ESTRATÉGICA,MICROSOFT OFFICE,ATENCIÓN AL CLIENTE"
1191,Colombia,RECURSOS HUMANOS,"NOMINA ,HRBP/GENERALISTA",,6000000.0,COP,,,INGLÉS A2 - PRE INTERMEDIO,9,,"HRBP,ESPECIALISTA EN COMPENSACIÓN Y BENEFICIOS,ESPECIALISTA EN REMUNERACIÓN,LIDER DE COMPENSACIÓN Y BENEFICIOS,LÍDER DE COMPENSACIÓN Y NÓMINA,ESTRUCTURA DE SALARIOS,PROFESIONAL EN COMPENSACIÓN,LÍDER DE COMPENSACIÓN SALARIAL,DISEÑO ORGANIZACIONAL",Indiferente,"METODOLOGIAS DE VALORACION DE CARGOS (MERCER, HAY GROUP),MICROSOFT EXCEL,SUCCESSFACTORS,SCRUM MASTER,LEGISLACION LABORAL,NOMINA,DESARROLLO ORGANIZACIONAL,ANÁLISIS DE DATOS,MANEJO DE PRESUPUESTOS,TRELLO"
1192,Colombia,TECNOLOGÍA,CYBERSECURITY,,2000000.0,COP,0.0,,INGLÉS A1 - BÁSICO,,,,Indiferente,"JAVA,MYSQL,PHP"
1193,Colombia,TECNOLOGÍA,CYBERSECURITY,,6500000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,4,9,"ANALISTA CIBERSEGURIDAD,ANALISTA DE SEGURIDAD DE LA INFORMACIÓN,ANALISTA DE SEGURIDAD TI",Medio tiempo,"ISO 27001,SEGURIDAD DE LA INFORMACIÓN,SEGURIDAD TI,GESTION DE SERVICIOS DE TI,NIST,CAPACIDAD DE ANALISIS,CIBERSEGURIDAD,BILINGÜE,LIDERAZGO,TRABAJO EN EQUIPO"
1194,Colombia,TECNOLOGÍA,CYBERSECURITY,,7500000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,12,,"ESPECIALISTA CIBERSEGURIDAD,ESPECIALISTA DE RIESGOS INFOSEC,SGSI OWNER",Medio tiempo,"ISO 27001,SOC 2,RIESGOS SEGURIDAD DE LA INFORMACIÓN,GESTION DE INCIDENTES DE SEGURIDAD,AUDITORIA INTERNA DE SEGURIDAD DE LA INFORMACION,CONSOLAS ANTIVIRUS,LINUX"
1195,Colombia,TECNOLOGÍA,CYBERSECURITY,,12000000.0,COP,11000000.0,"BOGOTA,CARTAGENA,BUCARAMANGA",INGLÉS B1 - INTERMEDIO,12,,LÍDER DE SEGURIDAD DE LA INFORMACIÓN,Tiempo completo,"GRC ,SEGURIDAD INFORMACIÓN ,ISO 27001,NIST CSF,GOBIERNO ,CIBERSEGURIDAD"
1196,Colombia,TECNOLOGÍA,"CYBERSECURITY,INFRAESTRUCTURA",,4000000.0,COP,,,INGLÉS NINGUNO,5,4,"COORDINADOR DE INFRAESTRUCTURA,ANALISTA DE INFRAESTRUCTURA TI ,LÍDER DE INFRAESTRUCTURA TI",Indiferente,"VIRTUALIZACION,OFFICE 365,NETWORKING,MYSQL,VMWARE,LINUX,ADMINISTRACIÓN DE DIRECTORIOS ACTIVOS,AZURE,C#,HABILIDADES TECNOLOGICAS"
1197,Colombia,TECNOLOGÍA,"CYBERSECURITY,INFRAESTRUCTURA",,3500000.0,COP,,,INGLÉS A1 - BÁSICO,6,6,"ADMINISTRADOR DE SISTEMAS TI,COORDINADOR DE SISTEMAS TI,ADMINISTRADOR DE MESA DE AYUDA,ANALISTA HELPDESK,ADMINISTRADOR DE SERVIDORES",Medio tiempo,"GLPI,SOPHOS,FORTINET,OFFICE 365,VMWARE,OFFICE SUITE,ADMINISTRACIÓN DE DIRECTORIOS ACTIVOS,ASANA,PRODUCCIÓN AUDIOVISUAL,FIREWALLS"
1198,Colombia,RECURSOS HUMANOS,GESTIÓN HUMANA,,6000000.0,COP,,,INGLÉS B1 - INTERMEDIO,13,,"COMUNICACIÓN ORGANIZACIONAL,COMUNICACIÓN ESTRATÉGICA,ENDOMARKETING,COMUNICACIÓN INTERNA,JEFE DE COMUNICACIONES INTERNAS",Prácticas Laborales,"BIENESTAR,COMUNICACION CORPORATIVA,ENDOMARKETING,GESTIÓN DEL CAMBIO,COMUNICACIÓN Y MEDIOS,COMUNICACION MULTINIVEL,TRANSFORMACIÓN CULTURAL,CULTURA ORGANIZACIONAL"
1199,Colombia,RECURSOS HUMANOS,GESTIÓN HUMANA,,3500000.0,COP,,"CALI,MEDELLIN,CARTAGENA,BARRANQUILLA",INGLÉS B1 - INTERMEDIO,5,,"ASISTENTE ADMINISTRATIVO,ANALISTA ADMINSITRATIVO",Indiferente,"RESPETUOSA,COMPETITIVA,RECURSIVA,COMPROMETIDA,ORGANIZADA,RESPONSABILIDAD,LIDERAZGO"
1200,Colombia,RECURSOS HUMANOS,GESTIÓN HUMANA,,1800000.0,COP,,,INGLÉS B2 - INTERMEDIO ALTO,1,11,"ANALISTA DE RECURSOS HUMANOS,ASISTENTE DE RECURSOS HUMANOS,BUSINESS PARTNER",Indiferente,"PRESTACIONES SOCIALES,NOMINA,RECLUTAMIENTO"
